Date,Open,High,Low,Close,Volume
2023-06-29,0.6280040144920349,0.6548669934272766,0.6255589723587036,0.6495440006256104,12629433
2023-06-30,0.6495149731636047,0.6914640069007874,0.6411160230636597,0.688493013381958,31109134
2023-07-01,0.6885420083999634,0.694167971611023,0.6656910181045532,0.689520001411438,20751780
2023-07-02,0.6896129846572876,0.6924459934234619,0.6674789786338806,0.6924170255661011,15927060
2023-07-03,0.6924499869346619,0.7125809788703918,0.689969003200531,0.7028110027313232,17757421
2023-07-04,0.7030280232429504,0.7063339948654175,0.6869459748268127,0.6940109729766846,14620282
2023-07-05,0.6940150260925293,0.7251759767532349,0.6735950112342834,0.6787620186805725,21660585
2023-07-06,0.6787099838256836,0.7114419937133789,0.6485430002212524,0.6485430002212524,18897361
2023-07-07,0.6485570073127747,0.6562820076942444,0.6420930027961731,0.6489869952201843,12651079
2023-07-08,0.64901202917099,0.6537179946899414,0.6251019835472107,0.6355400085449219,11742925
2023-07-09,0.6355260014533997,0.6451420187950134,0.6335660219192505,0.6342620253562927,9627428
2023-07-10,0.6342700123786926,0.6461889743804932,0.6139019727706909,0.6331679821014404,14088622
2023-07-11,0.6331899762153625,0.6381549835205078,0.6286090016365051,0.6370090246200562,10120560
2023-07-12,0.6369969844818115,0.6507949829101562,0.6252840161323547,0.63406902551651,12346490
2023-07-13,0.6340370178222656,0.7122319936752319,0.6254709959030151,0.7121000289916992,25966690
2023-07-14,0.7122259736061096,0.7254480123519897,0.668196976184845,0.6849799752235413,30121689
2023-07-15,0.6851750016212463,0.6917459964752197,0.672980010509491,0.677819013595581,15669489
2023-07-16,0.6777529716491699,0.7120670080184937,0.6675249934196472,0.6806640028953552,25931407
2023-07-17,0.6807940006256104,0.8104389905929565,0.6803330183029175,0.741985023021698,120108916
2023-07-18,0.7419049739837646,0.7603999972343445,0.7089580297470093,0.7204430103302002,45311411
2023-07-19,0.7206270098686218,0.741100013256073,0.7029799818992615,0.7070410251617432,24728513
2023-07-20,0.7070180177688599,0.7477669715881348,0.7041950225830078,0.7366030216217041,35430500
2023-07-21,0.736594021320343,0.7534840106964111,0.722029983997345,0.7222579717636108,26151523
2023-07-22,0.7222449779510498,0.7240470051765442,0.6908270120620728,0.6930750012397766,20140636
2023-07-23,0.6930140256881714,0.7139930129051208,0.6917420029640198,0.7033270001411438,16580221
2023-07-24,0.7032930254936218,0.7071210145950317,0.6578360199928284,0.6625589728355408,24016541
2023-07-25,0.6625630259513855,0.6678550243377686,0.6539930105209351,0.6553149819374084,16423862
2023-07-26,0.6552190184593201,0.666703999042511,0.6463000178337097,0.657755970954895,15900738
2023-07-27,0.6577709913253784,0.6751980185508728,0.6539859771728516,0.6559190154075623,18252900
2023-07-28,0.6559020280838013,0.6650220155715942,0.6476849913597107,0.6641600131988525,13133597
2023-07-29,0.6641319990158081,0.684686005115509,0.6606780290603638,0.6844379901885986,13547923
2023-07-30,0.6844040155410767,0.7052000164985657,0.6647800207138062,0.6721580028533936,26233201
2023-07-31,0.6721410155296326,0.7071930170059204,0.6698369979858398,0.6849910020828247,29567666
2023-08-01,0.6850360035896301,0.7228450179100037,0.6627010107040405,0.7227720022201538,26092729
2023-08-02,0.7230299711227417,0.7473819851875305,0.7093899846076965,0.7158160209655762,37919462
2023-08-03,0.7158340215682983,0.7278969883918762,0.6954900026321411,0.7010040283203125,18092640
2023-08-04,0.7009850144386292,0.7060610055923462,0.6869210004806519,0.6951850056648254,14604090
2023-08-05,0.6951820254325867,0.6980239748954773,0.6769580245018005,0.6773080229759216,19741682
2023-08-06,0.6773030161857605,0.6915760040283203,0.6741650104522705,0.6852139830589294,14739214
2023-08-07,0.6852059960365295,0.7127040028572083,0.6808649897575378,0.7100949883460999,32854717
2023-08-08,0.7101240158081055,0.7330999970436096,0.6995530128479004,0.7227320075035095,32376651
2023-08-09,0.7227110266685486,0.727150022983551,0.7041450142860413,0.7158759832382202,18314011
2023-08-10,0.7158499956130981,0.7312809824943542,0.7074260115623474,0.7139829993247986,25191461
2023-08-11,0.7139639854431152,0.7203559875488281,0.7033159732818604,0.7168179750442505,15415629
2023-08-12,0.7167959809303284,0.7600250244140625,0.7122679948806763,0.755653977394104,22752992
2023-08-13,0.755603015422821,0.765762984752655,0.7337409853935242,0.7393580079078674,17975200
2023-08-14,0.7392799854278564,0.799219012260437,0.7363849878311157,0.7750610113143921,37580102
2023-08-15,0.7749940156936646,0.7839869856834412,0.7211980223655701,0.7295029759407043,31146071
2023-08-16,0.7295849919319153,0.7324749827384949,0.6688969731330872,0.6774309873580933,30251466
2023-08-17,0.6773920059204102,0.6848099827766418,0.5768740177154541,0.6039019823074341,32717551
2023-08-18,0.6039419770240784,0.6056470274925232,0.57430499792099,0.5785959959030151,31349134
2023-08-19,0.5786129832267761,0.5966429710388184,0.5743060111999512,0.5913820266723633,15841462
2023-08-20,0.5914440155029297,0.5961040258407593,0.5800819993019104,0.5877190232276917,17267987
2023-08-21,0.5877169966697693,0.5890539884567261,0.5645670294761658,0.5764179825782776,19160084
2023-08-22,0.5763750076293945,0.5854870080947876,0.5619369745254517,0.5810319781303406,18158414
2023-08-23,0.5810509920120239,0.5978999733924866,0.5749139785766602,0.5929380059242249,14802016
2023-08-24,0.5929509997367859,0.5942580103874207,0.5666829943656921,0.5738199949264526,15393018
2023-08-25,0.5737990140914917,0.5845530033111572,0.5634059906005859,0.584164023399353,15341137
2023-08-26,0.5841550230979919,0.59340900182724,0.5796020030975342,0.5924199819564819,10874046
2023-08-27,0.5924320220947266,0.597087025642395,0.5902760028839111,0.5923410058021545,10566345
2023-08-28,0.5923200249671936,0.6039869785308838,0.5844889879226685,0.6002960205078125,15219081
2023-08-29,0.600284993648529,0.6299579739570618,0.5779899954795837,0.6205520033836365,19222785
2023-08-30,0.6204919815063477,0.6225889921188354,0.6004359722137451,0.6117990016937256,10955015
2023-08-31,0.6117900013923645,0.6171789765357971,0.5896409749984741,0.5914710164070129,12888418
2023-09-01,0.5915399789810181,0.5955039858818054,0.5664970278739929,0.5716879963874817,10861359
2023-09-02,0.5716990232467651,0.573855996131897,0.5650799870491028,0.5690140128135681,9176708
2023-09-03,0.5690450072288513,0.5731930136680603,0.5624690055847168,0.5706110000610352,7279551
2023-09-04,0.5706070065498352,0.5843549966812134,0.5615670084953308,0.5693650245666504,7819240
2023-09-05,0.5694379806518555,0.5897650122642517,0.5634109973907471,0.5889469981193542,10028345
2023-09-06,0.5890520215034485,0.6004999876022339,0.5838189721107483,0.5956829786300659,10985919
2023-09-07,0.595736026763916,0.6011160016059875,0.5853819847106934,0.5996800065040588,6965211
2023-09-08,0.5997040271759033,0.6033679842948914,0.586309015750885,0.601207971572876,8748181
2023-09-09,0.6012499928474426,0.6067739725112915,0.5924479961395264,0.5926139950752258,5847995
2023-09-10,0.59266197681427,0.59266197681427,0.5688490271568298,0.5701069831848145,9863304
2023-09-11,0.5701450109481812,0.5701450109481812,0.5524560213088989,0.5602790117263794,15487380
2023-09-12,0.5601999759674072,0.594527006149292,0.5601999759674072,0.581171989440918,14097379
2023-09-13,0.5812129974365234,0.6163989901542664,0.5795400142669678,0.6139799952507019,15790352
2023-09-14,0.6139370203018188,0.621749997138977,0.6078889966011047,0.6100879907608032,13702248
2023-09-15,0.6103280186653137,0.635004997253418,0.6078699827194214,0.6322680115699768,11953398
2023-09-16,0.632207989692688,0.6460559964179993,0.6279360055923462,0.6339370012283325,12204104
2023-09-17,0.6339229941368103,0.6339229941368103,0.6095420122146606,0.6180070042610168,11169974
2023-09-18,0.6180019974708557,0.6443859934806824,0.6111879944801331,0.6196069717407227,13616810
2023-09-19,0.6196230053901672,0.6289299726486206,0.6148710250854492,0.6229360103607178,11385100
2023-09-20,0.6228790283203125,0.6262109875679016,0.6065340042114258,0.6106039881706238,11502574
2023-09-21,0.6106389760971069,0.6174619793891907,0.5976120233535767,0.604420006275177,34445454
2023-09-22,0.6043959856033325,0.6172230243682861,0.6022160053253174,0.6152259707450867,9012013
2023-09-23,0.615149974822998,0.6197980046272278,0.5863909721374512,0.5864710211753845,10565995
2023-09-24,0.5864080190658569,0.5938540101051331,0.5798060297966003,0.5812879800796509,13032440
2023-09-25,0.5813120007514954,0.5954030156135559,0.5776230096817017,0.5912650227546692,10351181
2023-09-26,0.5912789702415466,0.5933769941329956,0.580606997013092,0.5859519839286804,8093860
2023-09-27,0.5859709978103638,0.5973219871520996,0.5740270018577576,0.5790190100669861,9263121
2023-09-28,0.5789890289306641,0.6009870171546936,0.5788940191268921,0.5925170183181763,10474220
2023-09-29,0.5925700068473816,0.6010770201683044,0.5860540270805359,0.5902029871940613,10114974
2023-09-30,0.5901640057563782,0.606656014919281,0.58924400806427,0.6005679965019226,7356299
2023-10-01,0.6005719900131226,0.6255130171775818,0.5996080040931702,0.6202710270881653,11523621
2023-10-02,0.6202419996261597,0.622825026512146,0.5873100161552429,0.5926110148429871,15412555
2023-10-03,0.592503011226654,0.5996249914169312,0.5828689932823181,0.584263026714325,15409149
2023-10-04,0.5841919779777527,0.5841919779777527,0.5681260228157043,0.5775079727172852,15983269
2023-10-05,0.5775169730186462,0.5794259905815125,0.5584570169448853,0.5616719722747803,13930290
2023-10-06,0.561601996421814,0.5819399952888489,0.5612840056419373,0.5781769752502441,15205460
2023-10-07,0.5781750082969666,0.581508994102478,0.5729069709777832,0.5760700106620789,9372035
2023-10-08,0.5760869979858398,0.577593982219696,0.5680379867553711,0.5758410096168518,8164027
2023-10-09,0.5757619738578796,0.5773469805717468,0.5400050282478333,0.5476850271224976,14367529
2023-10-10,0.5476620197296143,0.5489040017127991,0.5317569971084595,0.5352429747581482,19566053
2023-10-11,0.5352450013160706,0.5416510105133057,0.5283839702606201,0.5378599762916565,12293870
2023-10-12,0.5378890037536621,0.5422729849815369,0.5329880118370056,0.5411970019340515,11822953
2023-10-13,0.5412089824676514,0.5464079976081848,0.5375419855117798,0.5418360233306885,8906576
2023-10-14,0.5418149828910828,0.5464509725570679,0.5407879948616028,0.5428479909896851,4865528
2023-10-15,0.5428580045700073,0.5514640212059021,0.5405660271644592,0.547806978225708,9541291
2023-10-16,0.5478180050849915,0.5645459890365601,0.5478180050849915,0.5540140271186829,11555288
2023-10-17,0.5539829730987549,0.5568060278892517,0.5397650003433228,0.54230797290802,10951337
2023-10-18,0.5422869920730591,0.5451819896697998,0.5311440229415894,0.5311790108680725,8119455
2023-10-19,0.5311470031738281,0.5327119827270508,0.5247439742088318,0.5304449796676636,10021330
2023-10-20,0.5304449796676636,0.5579659938812256,0.5289729833602905,0.5566440224647522,11428657
2023-10-21,0.5566329956054688,0.5781430006027222,0.5535449981689453,0.5701199769973755,9708437
2023-10-22,0.5701199769973755,0.5802500247955322,0.5649279952049255,0.5689899921417236,14094330
2023-10-23,0.5700479745864868,0.605434000492096,0.5682910084724426,0.597557008266449,26168122
2023-10-24,0.5975120067596436,0.6195849776268005,0.5916849970817566,0.6098350286483765,28568476
2023-10-25,0.6099539995193481,0.6256030201911926,0.5983120203018188,0.6123679876327515,19597883
2023-10-26,0.6124250292778015,0.6356779932975769,0.5968000292778015,0.6132010221481323,22641339
2023-10-27,0.6132479906082153,0.6166149973869324,0.5986670255661011,0.6081460118293762,14802604
2023-10-28,0.6081420183181763,0.6269850134849548,0.6071869730949402,0.6226599812507629,11667935
2023-10-29,0.6226230263710022,0.640995979309082,0.6144739985466003,0.6352260112762451,11297201
2023-10-30,0.6352609992027283,0.6549630165100098,0.6314820051193237,0.6465839743614197,17051075
2023-10-31,0.6466079950332642,0.7841020226478577,0.6427500247955322,0.7700560092926025,96703217
2023-11-01,0.7699519991874695,1.2073899507522583,0.7606679797172546,1.1473360061645508,259057193
2023-11-02,1.146939992904663,1.2683969736099243,0.995173990726471,1.0432389974594116,268956806
2023-11-03,1.0432219505310059,1.2665209770202637,1.0080980062484741,1.053197979927063,218088910
2023-11-04,1.0531779527664185,1.1388200521469116,1.0431289672851562,1.0828289985656738,92999459
2023-11-05,1.0829130411148071,1.0829130411148071,0.9800220131874084,0.9852589964866638,79925958
2023-11-06,0.9852449893951416,1.0212509632110596,0.982030987739563,1.0126450061798096,55993162
2023-11-07,1.012665033340454,1.012727975845337,0.9289799928665161,0.9609659910202026,64457681
2023-11-08,0.9608740210533142,1.089609980583191,0.9473980069160461,1.011795997619629,79399702
2023-11-09,1.011544942855835,1.0362670421600342,0.8761739730834961,0.9217529892921448,98344678
2023-11-10,0.921550989151001,0.99965500831604,0.9126319885253906,0.99965500831604,73671347
2023-11-11,0.9995880126953125,1.0425000190734863,0.9612119793891907,1.0049329996109009,93127254
2023-11-12,1.0049129724502563,1.0962649583816528,0.9551680088043213,1.0777620077133179,75209810
2023-11-13,1.0795379877090454,1.1066080331802368,0.9725689888000488,0.9725689888000488,93203979
2023-11-14,0.972275972366333,0.9785869717597961,0.8978710174560547,0.9332749843597412,60124628
2023-11-15,0.933447003364563,1.0387909412384033,0.9328039884567261,1.0243550539016724,70658402
2023-11-16,1.024211049079895,1.2147480249404907,1.00239098072052,1.2124040126800537,184457076
2023-11-17,1.2128249406814575,1.2128249406814575,0.991104006767273,1.0229649543762207,141157247
2023-11-18,1.0232230424880981,1.0261809825897217,0.9455000162124634,0.9922720193862915,54782994
2023-11-19,0.9923210144042969,1.0923889875411987,0.9740549921989441,1.0922420024871826,51707145
2023-11-20,1.092121958732605,1.0966750383377075,1.0573389530181885,1.0614310503005981,75827894
2023-11-21,1.0613930225372314,1.1150319576263428,0.9471790194511414,0.9584680199623108,98913124
2023-11-22,0.9577919840812683,1.1223859786987305,0.9510849714279175,1.088765025138855,88193048
2023-11-23,1.0886919498443604,1.2841349840164185,1.0782560110092163,1.2431999444961548,146789469
2023-11-24,1.2431010007858276,1.2818670272827148,1.1831799745559692,1.2059600353240967,113670684
2023-11-25,1.2060480117797852,1.3604300022125244,1.1948930025100708,1.214331030845642,139807097
2023-11-26,1.214326024055481,1.2665430307388306,1.17317795753479,1.1899869441986084,77108270
2023-11-27,1.190011978149414,1.2274140119552612,1.1330610513687134,1.2272340059280396,60649126
2023-11-28,1.227126955986023,1.2805620431900024,1.1882489919662476,1.2369660139083862,89402263
2023-11-29,1.2368650436401367,1.271162986755371,1.178989052772522,1.197909951210022,51554756
2023-11-30,1.1979340314865112,1.2784279584884644,1.181123971939087,1.2730599641799927,78167411
2023-12-01,1.273764967918396,1.3092089891433716,1.2332229614257812,1.2365690469741821,57876436
2023-12-02,1.2365189790725708,1.334844946861267,1.2334710359573364,1.2703039646148682,71983239
2023-12-03,1.270380973815918,1.3156399726867676,1.2136650085449219,1.3156399726867676,79469587
2023-12-04,1.315317988395691,1.418544054031372,1.2590069770812988,1.4099810123443604,228488468
2023-12-05,1.4100010395050049,1.486814022064209,1.3283170461654663,1.363332986831665,93032293
2023-12-06,1.3635159730911255,1.4191139936447144,1.2937289476394653,1.2983900308609009,77933441
2023-12-07,1.2987090349197388,1.3385180234909058,1.2597099542617798,1.3167699575424194,54010211
2023-12-08,1.316890001296997,1.3540689945220947,1.2834800481796265,1.3225090503692627,69397237
2023-12-09,1.3225560188293457,1.3702720403671265,1.3020919561386108,1.3021459579467773,61819259
2023-12-10,1.302170991897583,1.3574860095977783,1.2943220138549805,1.342790961265564,53488959
2023-12-11,1.3428210020065308,1.3516429662704468,1.1781680583953857,1.2077139616012573,68576197
2023-12-12,1.207738995552063,1.2404119968414307,1.183701992034912,1.2064779996871948,42514207
2023-12-13,1.2063430547714233,1.2196799516677856,1.153102993965149,1.2085269689559937,46136077
2023-12-14,1.208441972732544,1.2273139953613281,1.1471819877624512,1.1911009550094604,70558972
2023-12-15,1.1910640001296997,1.1910640001296997,1.1328469514846802,1.1330070495605469,38197957
2023-12-16,1.1330369710922241,1.2010940313339233,1.1281830072402954,1.1875189542770386,37552376
2023-12-17,1.1874630451202393,1.2022639513015747,1.1592539548873901,1.163275957107544,36880820
2023-12-18,1.1632080078125,1.1721210479736328,1.0769000053405762,1.1257989406585693,44268893
2023-12-19,1.1260650157928467,1.1445059776306152,1.0957789421081543,1.1105730533599854,30751161
2023-12-20,1.1105740070343018,1.155938982963562,1.1034469604492188,1.113103985786438,32662315
2023-12-21,1.1131960153579712,1.1874459981918335,1.1023499965667725,1.185238003730774,42330149
2023-12-22,1.1849249601364136,1.2221330404281616,1.1711820363998413,1.21014404296875,48530026
2023-12-23,1.2101609706878662,1.221101999282837,1.163246989250183,1.2200590372085571,34886042
2023-12-24,1.2204630374908447,1.2712080478668213,1.1932200193405151,1.2068049907684326,61593841
2023-12-25,1.206868052482605,1.2705039978027344,1.2025200128555298,1.2504750490188599,43590696
2023-12-26,1.2505079507827759,1.309785008430481,1.199049949645996,1.261003017425537,103504780
2023-12-27,1.2610570192337036,1.2811239957809448,1.2072620391845703,1.246809959411621,54192726
2023-12-28,1.2469600439071655,1.3295259475708008,1.2469600439071655,1.312054991722107,98601274
2023-12-29,1.3120490312576294,1.3315889835357666,1.2631380558013916,1.2777889966964722,67815188
2023-12-30,1.2777680158615112,1.4079370498657227,1.273848056793213,1.3875089883804321,77137567
2023-12-31,1.3871999979019165,1.3871999979019165,1.244493007659912,1.252629041671753,51113244
2024-01-01,1.2523720264434814,1.387760043144226,1.2316900491714478,1.3791520595550537,53999086
2024-01-02,1.3784780502319336,1.382493019104004,1.2800730466842651,1.2853970527648926,47330137
2024-01-03,1.2854399681091309,1.3208320140838623,1.085453987121582,1.1330360174179077,69748630
2024-01-04,1.1331590414047241,1.1728299856185913,1.1247210502624512,1.141677975654602,47075014
2024-01-05,1.1416460275650024,1.1539839506149292,1.0652899742126465,1.0983999967575073,55149366
2024-01-06,1.0984710454940796,1.0989580154418945,1.0340509414672852,1.0684330463409424,38063975
2024-01-07,1.0684560537338257,1.0878410339355469,1.0163029432296753,1.0201799869537354,31384340
2024-01-08,1.0202239751815796,1.1035929918289185,0.9538040161132812,1.0984770059585571,45528941
2024-01-09,1.0988919734954834,1.1059620380401611,1.0223950147628784,1.0799609422683716,43260016
2024-01-10,1.0798280239105225,1.1927310228347778,1.0636659860610962,1.1681909561157227,54769367
2024-01-11,1.1684659719467163,1.2202810049057007,1.1496729850769043,1.173261046409607,54104123
2024-01-12,1.1729990243911743,1.2104090452194214,1.0877389907836914,1.1151020526885986,48754645
2024-01-13,1.1149489879608154,1.1181550025939941,1.0792540311813354,1.1056309938430786,27978694
2024-01-14,1.1056350469589233,1.117684006690979,1.067255973815918,1.067330002784729,24253891
2024-01-15,1.0673619508743286,1.1072909832000732,1.066038966178894,1.0815980434417725,31651057
2024-01-16,1.0814650058746338,1.1166670322418213,1.0745600461959839,1.107408046722412,27405033
2024-01-17,1.1073540449142456,1.1178380250930786,1.0844019651412964,1.1052219867706299,26135018
2024-01-18,1.1051379442214966,1.1320879459381104,1.0161559581756592,1.0322400331497192,38729853
2024-01-19,1.0323729515075684,1.0721540451049805,1.0048810243606567,1.0721540451049805,35588947
2024-01-20,1.0721930265426636,1.1738500595092773,1.0576139688491821,1.152698040008545,51145439
2024-01-21,1.1527719497680664,1.2056200504302979,1.1414140462875366,1.1566120386123657,47034091
2024-01-22,1.1571459770202637,1.1776469945907593,1.0498239994049072,1.0759700536727905,42247158
2024-01-23,1.0760270357131958,1.1057690382003784,1.0075589418411255,1.0565749406814575,42887398
2024-01-24,1.056717038154602,1.0839979648590088,1.0461790561676025,1.067559003829956,25107437
2024-01-25,1.0675909519195557,1.0879230499267578,1.0454039573669434,1.0878770351409912,23444144
2024-01-26,1.0879069566726685,1.1054450273513794,1.0785679817199707,1.1001460552215576,24698919
2024-01-27,1.1001299619674683,1.1175800561904907,1.0897200107574463,1.115278959274292,19988718
2024-01-28,1.1154229640960693,1.1383440494537354,1.0824929475784302,1.0911790132522583,22186505
2024-01-29,1.0911649465560913,1.1346830129623413,1.08673894405365,1.1257749795913696,24107039
2024-01-30,1.1257749795913696,1.1400150060653687,1.1011450290679932,1.1046030521392822,25300864
2024-01-31,1.1045559644699097,1.1076010465621948,1.050117015838623,1.0559229850769043,25523064
2024-02-01,1.0558539628982544,1.0671240091323853,1.0405960083007812,1.0604909658432007,21949462
2024-02-02,1.0605119466781616,1.1093369722366333,1.0605119466781616,1.1089659929275513,22227310
2024-02-03,1.1089340448379517,1.1191660165786743,1.087833046913147,1.1029950380325317,17755728
2024-02-04,1.1030069589614868,1.1037709712982178,1.0480560064315796,1.0498820543289185,18838174
2024-02-05,1.0499939918518066,1.0719499588012695,1.034430980682373,1.0625489950180054,18642103
2024-02-06,1.0627050399780273,1.074107050895691,1.0518319606781006,1.0685269832611084,16502259
2024-02-07,1.068537950515747,1.1078749895095825,1.0627919435501099,1.103754997253418,16319343
2024-02-08,1.1037620306015015,1.1164679527282715,1.0920319557189941,1.1064660549163818,17553821
2024-02-09,1.1061760187149048,1.1585299968719482,1.1051210165023804,1.1426169872283936,36659539
2024-02-10,1.1425319910049438,1.1706160306930542,1.1340930461883545,1.1425219774246216,21081785
2024-02-11,1.1425100564956665,1.157776951789856,1.1216349601745605,1.1265419721603394,16928613
2024-02-12,1.1265850067138672,1.1835730075836182,1.1079299449920654,1.1821550130844116,27730994
2024-02-13,1.1821680068969727,1.2089489698410034,1.1541359424591064,1.1850249767303467,39489297
2024-02-14,1.1849939823150635,1.2267580032348633,1.1698280572891235,1.2086609601974487,33782657
2024-02-15,1.2086600065231323,1.3082870244979858,1.1955300569534302,1.3078689575195312,54168363
2024-02-16,1.307955026626587,1.3478800058364868,1.248661994934082,1.2704869508743286,66058247
2024-02-17,1.2704969644546509,1.2827600240707397,1.2025879621505737,1.2420469522476196,34721977
2024-02-18,1.2420270442962646,1.276244044303894,1.2395789623260498,1.2586569786071777,26771316
2024-02-19,1.2587289810180664,1.3145049810409546,1.2405389547348022,1.3003489971160889,44161175
2024-02-20,1.3003339767456055,1.3379310369491577,1.2312010526657104,1.3062800168991089,73322513
2024-02-21,1.3063240051269531,1.3155070543289185,1.211940050125122,1.2572859525680542,38373844
2024-02-22,1.2572120428085327,1.4741439819335938,1.2211869955062866,1.2975480556488037,106762424
2024-02-23,1.297476053237915,1.5455039739608765,1.2613049745559692,1.478742003440857,216547350
2024-02-24,1.4791339635849,1.8514569997787476,1.4718689918518066,1.6661080121994019,376863955
2024-02-25,1.6662019491195679,1.675426959991455,1.5721739530563354,1.60738205909729,95316917
2024-02-26,1.6084669828414917,1.6861610412597656,1.5307849645614624,1.57041597366333,92322746
2024-02-27,1.5700769424438477,1.6077320575714111,1.5072269439697266,1.5403449535369873,76021927
2024-02-28,1.5400559902191162,1.5818150043487549,1.385424017906189,1.4959189891815186,111419861
2024-02-29,1.4955569505691528,1.6333119869232178,1.4761650562286377,1.5254230499267578,107365850
2024-03-01,1.525352954864502,1.6108969449996948,1.503957986831665,1.6068609952926636,68095821
2024-03-02,1.6069979667663574,1.734071969985962,1.5664230585098267,1.734071969985962,106249836
2024-03-03,1.7339999675750732,1.7995070219039917,1.6413389444351196,1.7625069618225098,106572745
2024-03-04,1.7623440027236938,1.8183929920196533,1.6204229593276978,1.695647954940796,101521146
2024-03-05,1.695788025856018,1.8557159900665283,1.4421149492263794,1.7038769721984863,171008126
2024-03-06,1.7037580013275146,2.130474090576172,1.6142549514770508,1.8963589668273926,229592440
2024-03-07,1.8963589668273926,2.0201659202575684,1.8324919939041138,2.0089540481567383,92592860
2024-03-08,2.0089409351348877,2.0343329906463623,1.8975969552993774,1.9609390497207642,92788191
2024-03-09,1.9609390497207642,2.0099899768829346,1.9274779558181763,1.9573639631271362,60634150
2024-03-10,1.9573659896850586,2.1360421180725098,1.9459749460220337,2.0089800357818604,114186152
2024-03-11,2.008985996246338,2.0805869102478027,1.9115220308303833,2.073275089263916,89034810
2024-03-12,2.073275089263916,2.078425884246826,1.8924590349197388,2.0591650009155273,86322676
2024-03-13,2.0591650009155273,2.1372909545898438,1.9293880462646484,2.065764904022217,95253833
