Date,Open,High,Low,Close,Volume
2024-11-27,1.0368119478225708,1.2350620031356812,1.0150619745254517,1.2100939750671387,144774396
2024-11-28,1.2101850509643555,1.2135800123214722,1.1416209936141968,1.1480129957199097,102619029
2024-11-29,1.1480129957199097,1.2061829566955566,1.1256929636001587,1.1925159692764282,75972143
2024-11-30,1.1925159692764282,1.3812309503555298,1.17684805393219,1.3370469808578491,142278818
2024-12-01,1.337041974067688,1.353700041770935,1.2728910446166992,1.3177759647369385,90622050
2024-12-02,1.3177789449691772,1.4458880424499512,1.247897982597351,1.4251110553741455,188562786
2024-12-03,1.4251259565353394,1.4711940288543701,1.31870698928833,1.4618279933929443,172838537
2024-12-04,1.4618279933929443,1.5790289640426636,1.4148889780044556,1.5059380531311035,223836274
2024-12-05,1.5059380531311035,1.522902011871338,1.403404951095581,1.4524749517440796,160706232
2024-12-06,1.4414499998092651,1.764793038368225,1.4350899457931519,1.7098610401153564,332864085
2024-12-07,1.7098610401153564,2.036979913711548,1.6782809495925903,1.935217022895813,448173958
2024-12-08,1.9693959951400757,2.614886999130249,1.9193730354309082,2.582159996032715,1049972618
2024-12-09,2.659224033355713,2.7979190349578857,1.9250479936599731,2.06998610496521,862868300
2024-12-10,2.06998610496521,2.306950092315674,1.817378044128418,2.005847930908203,518440255
2024-12-11,2.005789041519165,2.30195689201355,1.930292010307312,2.2949559688568115,412846304
2024-12-12,2.2949559688568115,2.669384002685547,2.193579912185669,2.215754985809326,498921699
2024-12-13,2.2157421112060547,2.2689321041107178,2.14143705368042,2.19577693939209,243300283
2024-12-14,2.19577693939209,2.2903499603271484,2.062366008758545,2.0896248817443848,229747239
2024-12-15,2.0896248817443848,2.284619092941284,2.063607931137085,2.2621450424194336,214484075
2024-12-16,2.2621450424194336,2.292630910873413,2.011612892150879,2.034174919128418,217911650
2024-12-17,2.034174919128418,2.036487102508545,1.9190549850463867,1.9474730491638184,170138046
2024-12-18,1.947456955909729,1.9701199531555176,1.69097900390625,1.7078239917755127,223148814
2024-12-19,1.7078219652175903,1.7397119998931885,1.484652042388916,1.5016920566558838,253072712
2024-12-20,1.5016839504241943,1.6001019477844238,1.2679510116577148,1.5796869993209839,238402895
2024-12-21,1.5796869993209839,1.7143969535827637,1.4209860563278198,1.4437589645385742,186923691
2024-12-22,1.4437589645385742,1.49406099319458,1.3871959447860718,1.4377750158309937,115971994
2024-12-23,1.4377750158309937,1.5825879573822021,1.3974770307540894,1.5401010513305664,116047132
2024-12-24,1.5401010513305664,1.7301490306854248,1.4823110103607178,1.6541630029678345,144770159
2024-12-25,1.654252052307129,1.6766669750213623,1.567715048789978,1.5875320434570312,112760662
2024-12-26,1.5875320434570312,1.6090550422668457,1.4165469408035278,1.427409052848816,96464394
2024-12-27,1.4274070262908936,1.5080640316009521,1.4001630544662476,1.411399006843567,89514657
2024-12-28,1.411399006843567,1.5132160186767578,1.3927910327911377,1.4889559745788574,67377252
2024-12-29,1.4889559745788574,1.4924499988555908,1.3806229829788208,1.395259976387024,70752576
2024-12-30,1.3953160047531128,1.4641729593276978,1.3277850151062012,1.3666969537734985,91471620
2024-12-31,1.3667099475860596,1.432041049003601,1.3178540468215942,1.3560019731521606,85020760
2025-01-01,1.3560019731521606,1.4190340042114258,1.3244210481643677,1.4105850458145142,66915994
2025-01-02,1.4105830192565918,1.4948480129241943,1.4089280366897583,1.460487961769104,80642829
2025-01-03,1.4605549573898315,1.8032640218734741,1.4190369844436646,1.7844820022583008,217169890
2025-01-04,1.7844820022583008,1.8984659910202026,1.724593997001648,1.84505295753479,244184650
2025-01-05,1.84505295753479,1.8485360145568848,1.748553991317749,1.78860604763031,128064074
2025-01-06,1.78860604763031,1.9117399454116821,1.7729860544204712,1.79556405544281,173566912
2025-01-07,1.7955689430236816,1.84169602394104,1.5647640228271484,1.5649100542068481,155604041
2025-01-08,1.5649100542068481,1.5897890329360962,1.4178869724273682,1.5107100009918213,135649898
2025-01-09,1.5107100009918213,1.5388820171356201,1.4087320566177368,1.4459710121154785,100602744
2025-01-10,1.4459710121154785,1.5313080549240112,1.4350520372390747,1.4924310445785522,93617567
2025-01-11,1.4920769929885864,1.515105962753296,1.435397982597351,1.4689149856567383,76401605
2025-01-12,1.4689149856567383,1.4817659854888916,1.4122309684753418,1.441681981086731,63977482
2025-01-13,1.441681981086731,1.483288049697876,1.280696988105774,1.3943599462509155,104619965
2025-01-14,1.3943599462509155,1.4598779678344727,1.3872239589691162,1.4525129795074463,63019245
2025-01-15,1.4525129795074463,1.6788840293884277,1.4318369626998901,1.6754859685897827,110553173
2025-01-16,1.6755110025405884,1.6786750555038452,1.5748649835586548,1.585028052330017,81281242
2025-01-17,1.5972930192947388,1.7427070140838623,1.5966579914093018,1.732414960861206,90653000
2025-01-18,1.7149850130081177,1.7435489892959595,1.4824800491333008,1.5226730108261108,84597697
2025-01-19,1.5226730108261108,1.586719036102295,1.336493968963623,1.3471310138702393,133579226
2025-01-20,1.3470669984817505,1.5235430002212524,1.2866050004959106,1.3706530332565308,152755661
2025-01-21,1.3706480264663696,1.460237979888916,1.2970279455184937,1.405419945716858,78491154
2025-01-22,1.405419945716858,1.4147000312805176,1.3380450010299683,1.3425110578536987,49951760
2025-01-23,1.3424890041351318,1.3675249814987183,1.2931139469146729,1.3463870286941528,76447168
2025-01-24,1.3463640213012695,1.3970789909362793,1.2892160415649414,1.3131740093231201,61928080
2025-01-25,1.3131970167160034,1.3445160388946533,1.294240951538086,1.3188420534133911,35659832
2025-01-26,1.3188669681549072,1.356840968132019,1.2748520374298096,1.274886965751648,37729699
2025-01-27,1.274886965751648,1.2750099897384644,1.1117500066757202,1.2403650283813477,94642684
2025-01-28,1.2409700155258179,1.2547320127487183,1.1407979726791382,1.1529630422592163,40822318
2025-01-29,1.1529630422592163,1.2489910125732422,1.1454880237579346,1.2022119760513306,55380932
2025-01-30,1.2022579908370972,1.3408950567245483,1.1886780261993408,1.2697559595108032,64174099
2025-01-31,1.2697559595108032,1.3588900566101074,1.2246960401535034,1.2763099670410156,64506557
2025-02-01,1.2763439416885376,1.2918879985809326,1.1175060272216797,1.126175045967102,52968371
2025-02-02,1.1261930465698242,1.1563730239868164,0.9042360186576843,0.9546530246734619,96274436
2025-02-03,0.9546530246734619,0.9701110124588013,0.7184230089187622,0.9586120247840881,183913318
2025-02-04,0.9586120247840881,0.9695559740066528,0.8400850296020508,0.8857269883155823,101639357
2025-02-05,0.8857240080833435,0.9069550037384033,0.8610079884529114,0.875328004360199,54199834
2025-02-06,0.875328004360199,0.8921129703521729,0.7972990274429321,0.8013399839401245,47875027
2025-02-07,0.8013399839401245,0.9003750085830688,0.7905160188674927,0.8157129883766174,53747982
2025-02-08,0.8157129883766174,0.8498349785804749,0.7959049940109253,0.846327006816864,42189283
2025-02-09,0.8463249802589417,0.8708530068397522,0.7946040034294128,0.844277024269104,41577141
2025-02-10,0.844277024269104,0.8871970176696777,0.8115400075912476,0.8794879913330078,44913748
2025-02-11,0.8794879913330078,0.94439297914505,0.8633019924163818,0.8829270005226135,48508307
2025-02-12,0.8829270005226135,0.9821079969406128,0.8550810217857361,0.9630360007286072,86968005
2025-02-13,0.963034987449646,0.986274003982544,0.9146209955215454,0.9346089959144592,46136301
2025-02-14,0.9346089959144592,0.974291980266571,0.9223679900169373,0.9334080219268799,40472231
2025-02-15,0.9334080219268799,0.942018985748291,0.8757169842720032,0.8880720138549805,30921788
2025-02-16,0.8880969882011414,0.9315710067749023,0.8850740194320679,0.8914710283279419,28312212
2025-02-17,0.8914830088615417,0.9487749934196472,0.8757150173187256,0.9070500135421753,37341184
2025-02-18,0.9070500135421753,0.9124569892883301,0.8160820007324219,0.8532189726829529,35660045
2025-02-19,0.8532189726829529,0.8984900116920471,0.8532189726829529,0.8805559873580933,42518177
2025-02-20,0.8805559873580933,0.9201650023460388,0.872842013835907,0.9175459742546082,47438784
2025-02-21,0.9175609946250916,0.9607830047607422,0.8593890070915222,0.8755279779434204,56677547
2025-02-22,0.8755279779434204,0.9093480110168457,0.8735700249671936,0.9041630029678345,30091239
2025-02-23,0.9041630029678345,0.909276008605957,0.8658720254898071,0.8802710175514221,26988455
2025-02-24,0.8802710175514221,0.8862159848213196,0.7404699921607971,0.7515630125999451,45189603
2025-02-25,0.7515630125999451,0.7882189750671387,0.6979169845581055,0.777334988117218,63983556
2025-02-26,0.7773590087890625,0.8116170167922974,0.7582510113716125,0.7890070080757141,44737016
2025-02-27,0.7890070080757141,0.8354020118713379,0.7885990142822266,0.813135027885437,37355621
2025-02-28,0.813135027885437,0.813135027885437,0.7372570037841797,0.7938730120658875,59862762
2025-03-01,0.7938730120658875,0.8029580116271973,0.7595369815826416,0.7903910279273987,30149522
2025-03-02,0.7903910279273987,0.8924139738082886,0.7665309906005859,0.8905630111694336,61696745
2025-03-03,0.8905619978904724,0.8911830186843872,0.7250170111656189,0.7329679727554321,60798066
2025-03-04,0.7329840064048767,0.7380599975585938,0.6534619927406311,0.7095419764518738,72606017
2025-03-05,0.7095159888267517,0.7402549982070923,0.6921290159225464,0.7330150008201599,41244052
2025-03-06,0.7330150008201599,0.7448819875717163,0.6972759962081909,0.7027339935302734,39524801
2025-03-07,0.7027339935302734,0.7362290024757385,0.6668840050697327,0.7029169797897339,46657883
2025-03-08,0.7029169797897339,0.7043169736862183,0.6691780090332031,0.6725119948387146,24229197
2025-03-09,0.6725119948387146,0.6793190240859985,0.5731800198554993,0.5846359729766846,46187270
2025-03-10,0.5846359729766846,0.6525300145149231,0.5601419806480408,0.5785509943962097,58506213
2025-03-11,0.5785109996795654,0.6273469924926758,0.5427449941635132,0.5999299883842468,59676924
2025-03-12,0.5999299883842468,0.6237879991531372,0.5829190015792847,0.6158789992332458,38403638
2025-03-13,0.6158789992332458,0.6184509992599487,0.5834450125694275,0.5935140252113342,39618192
2025-03-14,0.5935140252113342,0.6305620074272156,0.5931689739227295,0.6185709834098816,41489149
2025-03-15,0.6185539960861206,0.6589109897613525,0.6136000156402588,0.6534889936447144,23101417
2025-03-16,0.6534900069236755,0.6535220146179199,0.6027680039405823,0.6078199744224548,25338040
2025-03-17,0.6078180074691772,0.669996976852417,0.6073449850082397,0.6583300232887268,37566789
2025-03-18,0.6583300232887268,0.6626620292663574,0.6299610137939453,0.6583070158958435,36473205
2025-03-19,0.6583070158958435,0.708844006061554,0.6466420292854309,0.7000910043716431,56011939
2025-03-20,0.7000970244407654,0.7011809945106506,0.6611480116844177,0.6670629978179932,34596111
2025-03-21,0.6670629978179932,0.6781970262527466,0.6504610180854797,0.6589890122413635,31639811
2025-03-22,0.6589900255203247,0.6923210024833679,0.6584540009498596,0.6714230179786682,25412939
2025-03-23,0.6714230179786682,0.683866024017334,0.6574410200119019,0.6635169982910156,27419706
2025-03-24,0.6635169982910156,0.7099040150642395,0.6557919979095459,0.7019860148429871,38248564
2025-03-25,0.7020080089569092,0.7106660008430481,0.684669017791748,0.7034260034561157,33079068
2025-03-26,0.7034260034561157,0.7299270033836365,0.6796429753303528,0.6839510202407837,34649672
2025-03-27,0.6839510202407837,0.705407977104187,0.6664649844169617,0.6811019778251648,30018877
2025-03-28,0.6811040043830872,0.6903250217437744,0.6170679926872253,0.625669002532959,31072076
2025-03-29,0.625669002532959,0.6290680170059204,0.5742660164833069,0.5855309963226318,25292684
2025-03-30,0.5855259895324707,0.6013349890708923,0.5761880278587341,0.5837159752845764,21547343
2025-03-31,0.5837110280990601,0.601173996925354,0.5674269795417786,0.5857809782028198,27954154
2025-04-01,0.5857809782028198,0.619579017162323,0.5856379866600037,0.6069300174713135,25020764
2025-04-02,0.6069300174713135,0.6131889820098877,0.5438600182533264,0.5535719990730286,39212998
2025-04-03,0.5535719990730286,0.5857729911804199,0.5363619923591614,0.5670520067214966,35089263
2025-04-04,0.5670520067214966,0.5746870040893555,0.5419430136680603,0.5671470165252686,33027100
2025-04-05,0.5671470165252686,0.5723569989204407,0.5457209944725037,0.5539979934692383,17992709
2025-04-06,0.5539979934692383,0.5560219883918762,0.47820401191711426,0.4884890019893646,36965152
2025-04-07,0.4884589910507202,0.5277469754219055,0.45796099305152893,0.5145890116691589,69003961
2025-04-08,0.5145890116691589,0.5277439951896667,0.4860270023345947,0.4890570044517517,37751247
2025-04-09,0.4890570044517517,0.5619620084762573,0.47219499945640564,0.5520089864730835,49730795
2025-04-10,0.5520169734954834,0.5520399808883667,0.5145490169525146,0.5302169919013977,39903303
2025-04-11,0.5302169919013977,0.5685330033302307,0.5285069942474365,0.5587570071220398,35021997
2025-04-12,0.5587549805641174,0.5923640131950378,0.547311007976532,0.5893179774284363,29110220
2025-04-13,0.5893179774284363,0.5918300151824951,0.5497180223464966,0.5582529902458191,31146952
2025-04-14,0.5582540035247803,0.5883910059928894,0.5559840202331543,0.5590410232543945,35028320
2025-04-15,0.5590410232543945,0.5694180130958557,0.5405499935150146,0.5406609773635864,43386793
2025-04-16,0.5406609773635864,0.5509529709815979,0.5279669761657715,0.539342999458313,96732229
2025-04-17,0.539342999458313,0.5560230016708374,0.5352669954299927,0.5424150228500366,50289064
2025-04-18,0.5424150228500366,0.5710440278053284,0.5387849807739258,0.5677649974822998,36073197
2025-04-19,0.5677649974822998,0.595874011516571,0.5639190077781677,0.5887579917907715,30396554
2025-04-20,0.5887579917907715,0.6005300283432007,0.5734699964523315,0.5920050144195557,23591507
2025-04-21,0.5920069813728333,0.6166250109672546,0.5920069813728333,0.6018139719963074,35180608
2025-04-22,0.6018120050430298,0.6425049901008606,0.5870559811592102,0.6416320204734802,37340137
2025-04-23,0.6416320204734802,0.6832820177078247,0.6394140124320984,0.674809992313385,51966807
2025-04-24,0.674809992313385,0.7026730179786682,0.6527360081672668,0.6962260007858276,34808002
2025-04-25,0.6962260007858276,0.7071220278739929,0.6758999824523926,0.6876639723777771,38590441
2025-04-26,0.6876699924468994,0.7140039801597595,0.6859750151634216,0.7009699940681458,32520107
2025-04-27,0.7009699940681458,0.7094110250473022,0.6573179960250854,0.6724410057067871,24114417
2025-04-28,0.6724510192871094,0.7061529755592346,0.6546729803085327,0.6911730170249939,31864337
2025-04-29,0.6911699771881104,0.7008180022239685,0.642067015171051,0.6486629843711853,32580276
2025-04-30,0.6486629843711853,0.669156014919281,0.6279940009117126,0.6595680117607117,29753993
2025-05-01,0.6595680117607117,0.6881499886512756,0.6595309972763062,0.6750720143318176,24020337
2025-05-02,0.6750779747962952,0.6945229768753052,0.6663159728050232,0.6786289811134338,28935085
2025-05-03,0.6786280274391174,0.6796950101852417,0.6299620270729065,0.6308280229568481,21828390
2025-05-04,0.6308280229568481,0.631479024887085,0.6039170026779175,0.6070280075073242,22250313
2025-05-05,0.6070299744606018,0.6193320155143738,0.6021419763565063,0.6111540198326111,24651595
2025-05-06,0.6109669804573059,0.6201890110969543,0.5748509764671326,0.6024199724197388,24793265
2025-05-07,0.6024199724197388,0.6095690131187439,0.5849980115890503,0.6019650101661682,23269063
2025-05-08,0.6019629836082458,0.7680349946022034,0.6018499732017517,0.7613570094108582,52930026
2025-05-09,0.7613570094108582,0.8002060055732727,0.7578830122947693,0.776889979839325,68516259
2025-05-10,0.776889979839325,0.8729990124702454,0.7707579731941223,0.8705800175666809,67728378
2025-05-11,0.8705629706382751,0.8761559724807739,0.7944279909133911,0.8135210275650024,55423579
2025-05-12,0.81352299451828,0.8725939989089966,0.7939689755439758,0.8218200206756592,69132693
2025-05-13,0.8218200206756592,0.8819980025291443,0.7770119905471802,0.8777469992637634,66610904
2025-05-14,0.8777469992637634,0.8892340064048767,0.8019689917564392,0.8166549801826477,60361486
2025-05-15,0.8166559934616089,0.8336799740791321,0.7255160212516785,0.741811990737915,64197185
2025-05-16,0.7418130040168762,0.7679659724235535,0.719569981098175,0.7260730266571045,44297476
2025-05-17,0.7260730266571045,0.7260730266571045,0.6890599727630615,0.6935570240020752,33414704
2025-05-18,0.6935570240020752,0.7710520029067993,0.690205991268158,0.7432820200920105,50342565
2025-05-19,0.7432820200920105,0.7471629977226257,0.6764339804649353,0.7159709930419922,47347627
2025-05-20,0.7159709930419922,0.7470530271530151,0.6894090175628662,0.7169039845466614,40293909
2025-05-21,0.7169039845466614,0.7672910094261169,0.6996939778327942,0.7483929991722107,60339394
2025-05-22,0.748045027256012,0.8197330236434937,0.7458850145339966,0.8054860234260559,59819089
2025-05-23,0.8054860234260559,0.8328250050544739,0.7205600142478943,0.7210519909858704,58479105
2025-05-24,0.7210419774055481,0.7526819705963135,0.7176120281219482,0.725570023059845,31150806
2025-05-25,0.725570023059845,0.7332640290260315,0.6972050070762634,0.7332320213317871,33658800
2025-05-26,0.7332320213317871,0.7531620264053345,0.7150300145149231,0.7186740040779114,33768962
2025-05-27,0.7186560034751892,0.7693039774894714,0.7004929780960083,0.7482540011405945,51139983
2025-05-28,0.7482540011405945,0.7629560232162476,0.7145000100135803,0.7486900091171265,43262566
2025-05-29,0.7486900091171265,0.8039140105247498,0.719448983669281,0.7208330035209656,75834545
2025-05-30,0.7208700180053711,0.7261000275611877,0.638867974281311,0.6394619941711426,60380440
2025-05-31,0.6394619941711426,0.6566879749298096,0.617347002029419,0.6443189978599548,42728098
2025-06-01,0.6443189978599548,0.6583359837532043,0.6293140053749084,0.654570996761322,26499831
2025-06-02,0.6545310020446777,0.7056769728660583,0.6336460113525391,0.7028579711914062,39918044
2025-06-03,0.7028589844703674,0.723908007144928,0.6915810108184814,0.7018479704856873,38013267
2025-06-04,0.7018470168113708,0.7150490283966064,0.6691089868545532,0.6694779992103577,30658022
2025-06-05,0.6694779992103577,0.6767799854278564,0.6118469834327698,0.6157609820365906,41730261
2025-06-06,0.6157609820365906,0.6481410264968872,0.611549973487854,0.6305810213088989,32183444
2025-06-07,0.6305810213088989,0.66075199842453,0.6299890279769897,0.6529629826545715,18385979
2025-06-08,0.6529629826545715,0.657043993473053,0.637266993522644,0.6435930132865906,16465708
2025-06-09,0.6435930132865906,0.7000769972801208,0.6289790272712708,0.6991279721260071,27510303
2025-06-10,0.6991279721260071,0.7770580053329468,0.6920819878578186,0.7769839763641357,66132481
2025-06-11,0.7769839763641357,0.7870180010795593,0.726373016834259,0.7335500121116638,51255175
2025-06-12,0.7335500121116638,0.733551025390625,0.6612240076065063,0.6627669930458069,41627772
2025-06-13,0.6627669930458069,0.6627669930458069,0.6010739803314209,0.6386939883232117,55957739
2025-06-14,0.6387040019035339,0.6391370296478271,0.6055619716644287,0.6184229850769043,23931103
2025-06-15,0.6184229850769043,0.6269369721412659,0.6050829887390137,0.6219940185546875,18156613
2025-06-16,0.6219940185546875,0.676584005355835,0.616083025932312,0.6412929892539978,43318128
2025-06-17,0.6412760019302368,0.6570410132408142,0.61114102602005,0.6186990141868591,32168604
2025-06-18,0.6186990141868591,0.6339669823646545,0.5921019911766052,0.6272000074386597,31275553
2025-06-19,0.6272000074386597,0.636227011680603,0.6079630255699158,0.6185539960861206,21630960
2025-06-20,0.6185550093650818,0.6344349980354309,0.5823240280151367,0.5944920182228088,27759960
2025-06-21,0.5944920182228088,0.6028730273246765,0.5406680107116699,0.5509390234947205,27393983
2025-06-22,0.5512109994888306,0.560994029045105,0.5071359872817993,0.5363889932632446,35889216
2025-06-23,0.5363889932632446,0.6104679703712463,0.5363640189170837,0.6095449924468994,48733648
2025-06-24,0.6095449924468994,0.6238970160484314,0.6035400032997131,0.6113590002059937,33796127
2025-06-25,0.6113590002059937,0.6166009902954102,0.5855339765548706,0.589156985282898,25608505
2025-06-26,0.589156985282898,0.6115270256996155,0.5715649724006653,0.5741569995880127,28025637
2025-06-27,0.5741569995880127,0.5892879962921143,0.5669490098953247,0.5815860033035278,19491600
2025-06-28,0.5815860033035278,0.6032559871673584,0.5741159915924072,0.5993059873580933,15508050
2025-06-29,0.5993059873580933,0.6395660042762756,0.5926219820976257,0.6333379745483398,19287437
2025-06-30,0.6333379745483398,0.6349949836730957,0.5964099764823914,0.6018450260162354,23273357
2025-07-01,0.6018450260162354,0.6040229797363281,0.56843101978302,0.571931004524231,17515576
2025-07-02,0.571931004524231,0.6355329751968384,0.5662739872932434,0.6240320205688477,33990821
2025-07-03,0.6240320205688477,0.6423159837722778,0.6211289763450623,0.6252279877662659,24882208
2025-07-04,0.6252279877662659,0.6296629905700684,0.5834919810295105,0.5888500213623047,27246930
2025-07-05,0.5888500213623047,0.5956839919090271,0.5754179954528809,0.5910739898681641,17370523
2025-07-06,0.5910739898681641,0.6180199980735779,0.5895569920539856,0.6053919792175293,20454144
2025-07-07,0.6053919792175293,0.6145619750022888,0.5919169783592224,0.5982199907302856,20471288
2025-07-08,0.5982199907302856,0.6224910020828247,0.5880569815635681,0.6187679767608643,33087081
2025-07-09,0.6187679767608643,0.6722319722175598,0.6118599772453308,0.663998007774353,49579324
2025-07-10,0.663998007774353,0.7215240001678467,0.6578599810600281,0.7196779847145081,47944558
2025-07-11,0.7196779847145081,0.7532979846000671,0.705706000328064,0.7132869958877563,71128162
2025-07-12,0.7132869958877563,0.7234410047531128,0.6765080094337463,0.6964359879493713,44399306
2025-07-13,0.6964359879493713,0.7286480069160461,0.6914640069007874,0.7135609984397888,41393647
2025-07-14,0.7135609984397888,0.7589880228042603,0.7011430263519287,0.7127230167388916,57638316
2025-07-15,0.7127230167388916,0.7480679750442505,0.6875,0.7435100078582764,59633505
2025-07-16,0.7435100078582764,0.787771999835968,0.7271230220794678,0.7507330179214478,62032604
2025-07-17,0.7507330179214478,0.7747730016708374,0.7271689772605896,0.7651640176773071,64455177
2025-07-18,0.7651489973068237,1.0307270288467407,0.7577990293502808,0.9074069857597351,365742817
2025-07-19,0.9074130058288574,1.070175051689148,0.8778290152549744,0.9921519756317139,296120528
2025-07-20,0.9921519756317139,1.050191044807434,0.9816439747810364,0.9936249852180481,157186955
2025-07-21,0.9936249852180481,1.083493947982788,0.9757390022277832,1.0206290483474731,112841999
2025-07-22,1.0206290483474731,1.0225290060043335,0.939640998840332,0.999176025390625,116606558
2025-07-23,0.999176025390625,1.0178899765014648,0.8866659998893738,0.9128350019454956,80936035
2025-07-24,0.9127969741821289,0.9454299807548523,0.8461570143699646,0.8736910223960876,67337209
2025-07-25,0.8736910223960876,0.9033409953117371,0.8397259712219238,0.8972970247268677,61266139
2025-07-26,0.8972920179367065,0.919634997844696,0.888683021068573,0.9015660285949707,35536340
2025-07-27,0.9015660285949707,0.9474009871482849,0.8996189832687378,0.934141993522644,42202059
2025-07-28,0.9341239929199219,0.9512879848480225,0.8521869778633118,0.8545439839363098,49367494
2025-07-29,0.8545539975166321,0.8909469842910767,0.836359977722168,0.8656550049781799,47336458
2025-07-30,0.8656550049781799,0.8666459918022156,0.7880129814147949,0.8352590203285217,50924572
2025-07-31,0.835250973701477,0.8580179810523987,0.7765650153160095,0.7798489928245544,43499003
2025-08-01,0.7797449827194214,0.7961249947547913,0.7464889883995056,0.7678409814834595,57015169
2025-08-02,0.7678409814834595,0.7774270176887512,0.722262978553772,0.7372739911079407,34381691
2025-08-03,0.7372739911079407,0.7643280029296875,0.7287229895591736,0.7593039870262146,27898939
2025-08-04,0.7593029737472534,0.8167629837989807,0.7579159736633301,0.8024590015411377,41852963
2025-08-05,0.8024590015411377,0.8026580214500427,0.7421579957008362,0.7608100175857544,36982776
2025-08-06,0.7608100175857544,0.7778180241584778,0.7386929988861084,0.76978600025177,34314864
2025-08-07,0.76978600025177,0.8429660201072693,0.7657529711723328,0.8365899920463562,58382668
2025-08-08,0.8365899920463562,0.862991988658905,0.8199250102043152,0.8474559783935547,94672095
2025-08-09,0.8473870158195496,0.9161199927330017,0.8469070196151733,0.8909159898757935,52100012
2025-08-10,0.8909159898757935,0.909965991973877,0.8632100224494934,0.8905050158500671,52661646
2025-08-11,0.8905050158500671,0.9083070158958435,0.8155189752578735,0.8202959895133972,68174058
2025-08-12,0.8202959895133972,0.8867089748382568,0.7980219721794128,0.8796809911727905,51877151
