Date,Open,High,Low,Close,Volume
2025-08-13,0.8796809911727905,0.946707010269165,0.8679310083389282,0.9384419918060303,70790729
2025-08-14,0.9384419918060303,0.9508180022239685,0.8218259811401367,0.8396829962730408,73258217
2025-08-15,0.8396499752998352,0.8614550232887268,0.7913470268249512,0.8144689798355103,43854441
2025-08-16,0.8144689798355103,0.839480996131897,0.8144689798355103,0.8359529972076416,28194402
2025-08-17,0.8359529972076416,0.8611379861831665,0.8279569745063782,0.831650972366333,28855428
2025-08-18,0.831650972366333,0.8316879868507385,0.7798560261726379,0.7878720164299011,45400710
2025-08-19,0.7878720164299011,0.8013460040092468,0.7466260194778442,0.7466260194778442,36730028
2025-08-20,0.746641993522644,0.7956179976463318,0.7444909811019897,0.7912619709968567,33147460
2025-08-21,0.7912619709968567,0.7985919713973999,0.7571009993553162,0.7610830068588257,26314129
2025-08-22,0.7610830068588257,0.9010819792747498,0.7354670166969299,0.8820480108261108,67997672
2025-08-23,0.8820480108261108,0.883135974407196,0.8493880033493042,0.862671971321106,37025018
2025-08-24,0.8626490235328674,0.87847900390625,0.8220739960670471,0.8388400077819824,43538127
2025-08-25,0.8388400077819824,0.8470680117607117,0.7286840081214905,0.7387459874153137,58821861
2025-08-26,0.7387459874153137,0.7975249886512756,0.7345150113105774,0.7852709889411926,44468243
2025-08-27,0.7852640151977539,0.8054400086402893,0.7758700251579285,0.7797880172729492,40272337
2025-08-28,0.7798179984092712,0.8091400265693665,0.7761690020561218,0.8091400265693665,35397184
2025-08-29,0.8091449737548828,0.8103119730949402,0.7367449998855591,0.7510539889335632,44992846
2025-08-30,0.7510489821434021,0.7719219923019409,0.7375059723854065,0.7635179758071899,21861342
2025-08-31,0.7635179758071899,0.7941809892654419,0.7592629790306091,0.7592769861221313,26632711
2025-09-01,0.7592769861221313,0.774537980556488,0.7098870277404785,0.7257639765739441,37162142
2025-09-02,0.7257639765739441,0.7646409869194031,0.7243300080299377,0.7610700130462646,31932573
2025-09-03,0.7610700130462646,0.7898169755935669,0.750603973865509,0.7855169773101807,25635552
2025-09-04,0.7855169773101807,0.7868289947509766,0.7340999841690063,0.743257999420166,26827837
2025-09-05,0.743257999420166,0.7802730202674866,0.7421799898147583,0.7578200101852417,33600724
2025-09-06,0.7578200101852417,0.7619379758834839,0.7407090067863464,0.7511090040206909,19427102
2025-09-07,0.7511090040206909,0.7599830031394958,0.7435070276260376,0.7540460228919983,18380291
2025-09-08,0.7540460228919983,0.7941550016403198,0.7475990056991577,0.7871789932250977,30155357
2025-09-09,0.7871789932250977,0.8168529868125916,0.7742239832878113,0.7939990162849426,36286399
2025-09-10,0.7939990162849426,0.8145260214805603,0.7846429944038391,0.7953760027885437,28170618
2025-09-11,0.7953760027885437,0.8307570219039917,0.788972020149231,0.8221380114555359,30289168
2025-09-12,0.8221380114555359,0.8505070209503174,0.8124970197677612,0.8473799824714661,33980068
2025-09-13,0.8473799824714661,0.8706690073013306,0.8373810052871704,0.8519359827041626,36202616
2025-09-14,0.8519359827041626,0.8528820276260376,0.7987110018730164,0.8139089941978455,33118255
2025-09-15,0.8139089941978455,0.8263170123100281,0.7523009777069092,0.770110011100769,35745842
2025-09-16,0.770114004611969,0.7960169911384583,0.7629669904708862,0.7897710204124451,32467824
2025-09-17,0.7897710204124451,0.8171730041503906,0.761955976486206,0.8102419972419739,38205202
2025-09-18,0.8102419972419739,0.8280249834060669,0.8002259731292725,0.8144130110740662,31816500
2025-09-19,0.8144130110740662,0.8298360109329224,0.7625449895858765,0.7678409814834595,33792919
2025-09-20,0.7678409814834595,0.7824000120162964,0.76077800989151,0.7762690186500549,21375714
2025-09-21,0.7762690186500549,0.7926170229911804,0.757407009601593,0.7577800154685974,26296281
2025-09-22,0.7577750086784363,0.7603049874305725,0.6605070233345032,0.6842929720878601,62657766
2025-09-23,0.6842979788780212,0.6858469843864441,0.6683170199394226,0.6732879877090454,28913398
2025-09-24,0.6732879877090454,0.6898279786109924,0.6598590016365051,0.6754760146141052,26362785
2025-09-25,0.6754760146141052,0.6772109866142273,0.6225759983062744,0.6323009729385376,48718197
2025-09-26,0.6323059797286987,0.6690570116043091,0.6323040127754211,0.6669589877128601,31464606
2025-09-27,0.6669589877128601,0.6690080165863037,0.6570330262184143,0.6622070074081421,21216765
2025-09-28,0.6622070074081421,0.6711199879646301,0.6406639814376831,0.669061005115509,24413379
2025-09-29,0.669061005115509,0.680787980556488,0.64860999584198,0.6740559935569763,30378415
2025-09-30,0.6740019917488098,0.6740800142288208,0.6451169848442078,0.668628990650177,31533802
2025-10-01,0.668628990650177,0.7055709958076477,0.6640059947967529,0.7055330276489258,36760198
2025-10-02,0.7055439949035645,0.7294579744338989,0.6976190209388733,0.7220550179481506,32743731
2025-10-03,0.7220550179481506,0.7382699847221375,0.7094820141792297,0.7240520119667053,37743132
2025-10-04,0.7240520119667053,0.7246310114860535,0.6837260127067566,0.6914979815483093,25365212
2025-10-05,0.6914979815483093,0.7247160077095032,0.6873829960823059,0.6929739713668823,33230089
2025-10-06,0.6929739713668823,0.7422739863395691,0.6888269782066345,0.7315859794616699,35109350
2025-10-07,0.7315859794616699,0.7384740114212036,0.683883011341095,0.684561014175415,43903213
2025-10-08,0.684561014175415,0.7249289751052856,0.6796590089797974,0.7214469909667969,34393566
2025-10-09,0.7214469909667969,0.7229660153388977,0.668874979019165,0.6879079937934875,35740099
2025-10-10,0.6879069805145264,0.7183340191841125,0.191894993185997,0.4785589873790741,108724070
2025-10-11,0.47863900661468506,0.5292009711265564,0.4575420022010803,0.4982079863548279,66836691
2025-10-12,0.4982079863548279,0.573291003704071,0.4913719892501831,0.5681049823760986,49877491
2025-10-13,0.5681089758872986,0.611303985118866,0.5566009879112244,0.6086009740829468,54118735
2025-10-14,0.608597993850708,0.6090369820594788,0.5356029868125916,0.5848850011825562,58934673
2025-10-15,0.5848850011825562,0.5915259718894958,0.5496709942817688,0.5564669966697693,45157186
2025-10-16,0.5564669966697693,0.56939697265625,0.5175830125808716,0.5227720141410828,40331832
2025-10-17,0.5227720141410828,0.5347149968147278,0.4863640069961548,0.508184015750885,43421508
2025-10-18,0.508184015750885,0.5229179859161377,0.5080950260162354,0.5161110162734985,22522360
2025-10-19,0.5161110162734985,0.5447229743003845,0.5077170133590698,0.5346360206604004,30806068
2025-10-20,0.5346360206604004,0.5692030191421509,0.5243499875068665,0.554902970790863,33123529
2025-10-21,0.5550780296325684,0.5728849768638611,0.5248889923095703,0.5291529893875122,38989925
2025-10-22,0.5291529893875122,0.5365719795227051,0.5020269751548767,0.5184360146522522,33912757
2025-10-23,0.5184360146522522,0.5416160225868225,0.5177059769630432,0.5343959927558899,23482102
2025-10-24,0.5343959927558899,0.5429890155792236,0.5227879881858826,0.5333729982376099,24755355
2025-10-25,0.5333729982376099,0.5383700132369995,0.5288619995117188,0.5335530042648315,17773574
2025-10-26,0.5335530042648315,0.5594069957733154,0.5234820246696472,0.5559989809989929,21942998
2025-10-27,0.5559989809989929,0.5658460259437561,0.5370990037918091,0.5442699790000916,25141240
2025-10-28,0.5442569851875305,0.5466409921646118,0.5095049738883972,0.5199049711227417,27723110
2025-10-29,0.5198310017585754,0.5376859903335571,0.5155349969863892,0.5241450071334839,30779464
2025-10-30,0.5242030024528503,0.5322849750518799,0.46546900272369385,0.483117014169693,29376110
2025-10-31,0.4831410050392151,0.4992859959602356,0.479095995426178,0.48830699920654297,26890518
2025-11-01,0.48830699920654297,0.5162249803543091,0.48593199253082275,0.5142520070075989,23893476
2025-11-02,0.5142639875411987,0.5202149748802185,0.4930639863014221,0.5087640285491943,22054972
2025-11-03,0.5087640285491943,0.5092300176620483,0.4365200102329254,0.44802701473236084,38376684
2025-11-04,0.44802701473236084,0.4616810083389282,0.40204501152038574,0.4248659908771515,43338831
2025-11-05,0.4248659908771515,0.4458340108394623,0.4046329855918884,0.44257500767707825,25682607
2025-11-06,0.442577987909317,0.4453999996185303,0.4203850030899048,0.43610599637031555,22507848
2025-11-07,0.43610599637031555,0.5185559988021851,0.4361029863357544,0.5046380162239075,39697916
2025-11-08,0.5046380162239075,0.5156760215759277,0.475832998752594,0.49303799867630005,31738131
2025-11-09,0.49303799867630005,0.5072659850120544,0.46711599826812744,0.4942589998245239,33619396
2025-11-10,0.4942589998245239,0.6085820198059082,0.4931289851665497,0.5708839893341064,101155792
2025-11-11,0.5708150267601013,0.5815200209617615,0.4872089922428131,0.49338799715042114,91508876
2025-11-12,0.49330800771713257,0.5267810225486755,0.4763469994068146,0.48404499888420105,45772787
2025-11-13,0.48404499888420105,0.49226200580596924,0.4547649919986725,0.4746449887752533,35411169
2025-11-14,0.4745739996433258,0.47711101174354553,0.4475420117378235,0.456728994846344,35725375
2025-11-15,0.456728994846344,0.4777440130710602,0.4566580057144165,0.466839998960495,21486970
2025-11-16,0.46684199571609497,0.4767490029335022,0.4381999969482422,0.4514999985694885,26291090
2025-11-17,0.4514940083026886,0.4669469892978668,0.44095999002456665,0.4555799961090088,32563678
2025-11-18,0.4556199908256531,0.48162201046943665,0.44884398579597473,0.47150498628616333,35965690
2025-11-19,0.4715319871902466,0.4716620147228241,0.4358069896697998,0.4566960036754608,30157185
2025-11-20,0.4566960036754608,0.47337600588798523,0.42674699425697327,0.43941301107406616,31739828
2025-11-21,0.43941301107406616,0.4511969983577728,0.39504900574684143,0.4099479913711548,40659459
2025-11-22,0.4099479913711548,0.41370999813079834,0.39776700735092163,0.40893301367759705,19487383
2025-11-23,0.40893301367759705,0.4125089943408966,0.40248599648475647,0.4024980068206787,18016226
2025-11-24,0.4024980068206787,0.4247080087661743,0.39875298738479614,0.416920006275177,24488141
2025-11-25,0.416920006275177,0.4253149926662445,0.4038099944591522,0.42184099555015564,19585217
2025-11-26,0.42184099555015564,0.4245940148830414,0.38912200927734375,0.39761799573898315,30128600
2025-11-27,0.3976289927959442,0.4009369909763336,0.3918269872665405,0.3936859965324402,21633604
2025-11-28,0.3936859965324402,0.4009450078010559,0.3798629939556122,0.3842509984970093,21767663
2025-11-29,0.3842509984970093,0.39113399386405945,0.37498900294303894,0.3788110017776489,16770482
2025-11-30,0.3788110017776489,0.38505101203918457,0.3735460042953491,0.3735460042953491,15595225
2025-12-01,0.373526006937027,0.3735730051994324,0.33271801471710205,0.3407210111618042,31666563
2025-12-02,0.3407210111618042,0.3730340003967285,0.3355889916419983,0.3654380142688751,19756310
2025-12-03,0.3654380142688751,0.37734100222587585,0.36265701055526733,0.37475401163101196,18821583
2025-12-04,0.3746959865093231,0.37602499127388,0.35196399688720703,0.35308200120925903,17574793
2025-12-05,0.35308200120925903,0.35544100403785706,0.3211660087108612,0.33200299739837646,21539276
2025-12-06,0.33200299739837646,0.3392980098724365,0.32828500866889954,0.33514198660850525,14309476
2025-12-07,0.3351610004901886,0.33816400170326233,0.3174839913845062,0.3199619948863983,17631117
2025-12-08,0.3199619948863983,0.3411009907722473,0.31874099373817444,0.3327009975910187,18611647
2025-12-09,0.3327009975910187,0.36268800497055054,0.32677599787712097,0.34943100810050964,18940343
2025-12-10,0.34943100810050964,0.35567599534988403,0.3335399925708771,0.3335399925708771,18280709
2025-12-11,0.3335080146789551,0.3360399901866913,0.3179210126399994,0.3321079909801483,19149668
2025-12-12,0.3321079909801483,0.3338330090045929,0.31012600660324097,0.3194209933280945,16557446
2025-12-13,0.3194209933280945,0.3295750021934509,0.31861600279808044,0.3258430063724518,11847236
2025-12-14,0.3258430063724518,0.32857298851013184,0.30598700046539307,0.3077099919319153,12142066
2025-12-15,0.30771198868751526,0.3186950087547302,0.29172900319099426,0.29942598938941956,15821906
2025-12-16,0.29942598938941956,0.305307000875473,0.2936849892139435,0.3015489876270294,14232499
2025-12-17,0.3015489876270294,0.30928701162338257,0.2822839915752411,0.28394201397895813,16443611
2025-12-18,0.2838740050792694,0.2940109968185425,0.26776400208473206,0.2719210088253021,17161780
2025-12-19,0.2719210088253021,0.2957429885864258,0.2692039906978607,0.29497599601745605,14772795
2025-12-20,0.29497599601745605,0.30822399258613586,0.2923099994659424,0.30602601170539856,14603219
2025-12-21,0.30602601170539856,0.3068990111351013,0.28780001401901245,0.29339599609375,14601271
2025-12-22,0.29339599609375,0.3011470139026642,0.290459007024765,0.2951990067958832,15490118
2025-12-23,0.2951990067958832,0.29736799001693726,0.28336000442504883,0.28891900181770325,15144321
2025-12-24,0.28891900181770325,0.2910049855709076,0.28293898701667786,0.2877660095691681,11266200
2025-12-25,0.2877660095691681,0.2926819920539856,0.2819269895553589,0.28198501467704773,10829509
2025-12-26,0.28198501467704773,0.2925260066986084,0.2795349955558777,0.28279298543930054,12618423
2025-12-27,0.28279298543930054,0.2961130142211914,0.2812359929084778,0.29458698630332947,14518880
2025-12-28,0.29461100697517395,0.30671900510787964,0.2938460111618042,0.29874101281166077,14920846
2025-12-29,0.29874101281166077,0.3045639991760254,0.29104599356651306,0.2943429946899414,14153788
2025-12-30,0.2943449914455414,0.2970300018787384,0.28923499584198,0.2910439968109131,12961612
2025-12-31,0.2910439968109131,0.29136499762535095,0.2721779942512512,0.27388298511505127,14044173
2026-01-01,0.27388298511505127,0.3052780032157898,0.27388298511505127,0.3046810030937195,13472753
2026-01-02,0.3046810030937195,0.34273800253868103,0.30403101444244385,0.33631399273872375,23243107
2026-01-03,0.33631598949432373,0.33696800470352173,0.3201799988746643,0.3336459994316101,14511531
2026-01-04,0.3336459994316101,0.347786009311676,0.33179599046707153,0.337691992521286,16148217
2026-01-05,0.3376910090446472,0.3482320010662079,0.3283570110797882,0.3471300005912781,18329791
2026-01-06,0.3471300005912781,0.367933988571167,0.3398120105266571,0.35507598519325256,21684177
2026-01-07,0.35507598519325256,0.3550789952278137,0.3334830105304718,0.3369629979133606,16076500
2026-01-08,0.3369629979133606,0.3393869996070862,0.3214530050754547,0.3288699984550476,15820387
2026-01-09,0.3288719952106476,0.3407059907913208,0.3252109885215759,0.32947900891304016,13636871
2026-01-10,0.32947900891304016,0.330143004655838,0.3228040039539337,0.3235979974269867,10181027
2026-01-11,0.3235979974269867,0.32700398564338684,0.315434992313385,0.3183949887752533,10803146
2026-01-12,0.3183949887752533,0.3296700119972229,0.3120439946651459,0.31399598717689514,13419435
2026-01-13,0.31399598717689514,0.3599430024623871,0.3139840066432953,0.3535130023956299,20929052
2026-01-14,0.3535130023956299,0.356889009475708,0.3428789973258972,0.3452419936656952,18682368
2026-01-15,0.3452419936656952,0.34536001086235046,0.3218330144882202,0.3269039988517761,15097207
2026-01-16,0.3269039988517761,0.33350899815559387,0.3193109929561615,0.33297398686408997,13188465
2026-01-17,0.33297398686408997,0.37103599309921265,0.3326779901981354,0.3534109890460968,21798030
2026-01-18,0.3534109890460968,0.35762500762939453,0.3292100131511688,0.3292140066623688,14667584
2026-01-19,0.32922300696372986,0.3292750120162964,0.3052060008049011,0.31470999121665955,23869577
2026-01-20,0.31470999121665955,0.31601399183273315,0.29854100942611694,0.3012610077857971,16304772
2026-01-21,0.3012639880180359,0.32039400935173035,0.29888901114463806,0.3073880076408386,16830491
2026-01-22,0.3073880076408386,0.3170050084590912,0.2986670136451721,0.30265799164772034,12295311
2026-01-23,0.30265799164772034,0.31426501274108887,0.29921799898147583,0.30147498846054077,12333743
2026-01-24,0.30147498846054077,0.30580899119377136,0.2987619936466217,0.3026829957962036,7853049
2026-01-25,0.3026829957962036,0.30321401357650757,0.27889400720596313,0.28396499156951904,12704457
2026-01-26,0.28396499156951904,0.3049040138721466,0.2832939922809601,0.2968910038471222,13543943
2026-01-27,0.2968910038471222,0.30289098620414734,0.2918800115585327,0.3023039996623993,11478675
2026-01-28,0.3023039996623993,0.3045490086078644,0.29465800523757935,0.30055299401283264,11124792
2026-01-29,0.3005549907684326,0.30081799626350403,0.267630010843277,0.2745169997215271,14034339
2026-01-30,0.2745169997215271,0.2760460078716278,0.26553499698638916,0.2719550132751465,15360633
2026-01-31,0.2719550132751465,0.2721090018749237,0.2254990041255951,0.2436169981956482,21936942
2026-02-01,0.2436169981956482,0.2461470067501068,0.2302599996328354,0.23483900725841522,14648027
2026-02-02,0.23483900725841522,0.24659700691699982,0.22856099903583527,0.24163000285625458,15558507
2026-02-03,0.24163000285625458,0.24481800198554993,0.2249460071325302,0.23437899351119995,15445157
2026-02-04,0.23439300060272217,0.24103499948978424,0.22525900602340698,0.23241999745368958,16238614
2026-02-05,0.23241999745368958,0.2341260015964508,0.1875080019235611,0.19069400429725647,25037728
2026-02-06,0.19069400429725647,0.21962200105190277,0.17334499955177307,0.2143069952726364,25736901
2026-02-07,0.2143069952726364,0.21542200446128845,0.20295700430870056,0.21324600279331207,18063298
2026-02-08,0.21324600279331207,0.21341699361801147,0.2019599974155426,0.20300500094890594,14420881
2026-02-09,0.20300400257110596,0.2082660049200058,0.19768500328063965,0.20403499901294708,14789830
2026-02-10,0.20403499901294708,0.20536699891090393,0.19626100361347198,0.19894400238990784,13228975
2026-02-11,0.19894400238990784,0.21251800656318665,0.1915140002965927,0.1970369964838028,25189361
2026-02-12,0.1970369964838028,0.20462700724601746,0.1938920021057129,0.20112499594688416,15403573
2026-02-13,0.20112499594688416,0.2114119976758957,0.19779500365257263,0.20976899564266205,13578058
2026-02-14,0.2097720056772232,0.22237899899482727,0.20838099718093872,0.21967299282550812,29953693
2026-02-15,0.21967299282550812,0.22077900171279907,0.20476000010967255,0.208514004945755,38925416
2026-02-16,0.208514004945755,0.21389999985694885,0.20619800686836243,0.21271899342536926,19856170
2026-02-17,0.21271899342536926,0.21291500329971313,0.20681600272655487,0.20921200513839722,13903849
2026-02-18,0.2092439979314804,0.21694600582122803,0.20339900255203247,0.20410899817943573,14309499
2026-02-19,0.20410899817943573,0.20622999966144562,0.19635500013828278,0.19973699748516083,13567023
2026-02-20,0.19973699748516083,0.20624299347400665,0.1962510049343109,0.2054630070924759,13753050
2026-02-21,0.2054630070924759,0.2162570059299469,0.20531600713729858,0.20795300602912903,13971532
2026-02-22,0.20795300602912903,0.20795400440692902,0.19843600690364838,0.20049799978733063,11649135
2026-02-23,0.20049799978733063,0.2010039985179901,0.1882680058479309,0.19375699758529663,14245488
2026-02-24,0.19375699758529663,0.1957319974899292,0.18919000029563904,0.1918330043554306,12304367
2026-02-25,0.1918330043554306,0.23782700300216675,0.19148799777030945,0.21990099549293518,22797600
2026-02-26,0.21990199387073517,0.22071099281311035,0.20161400735378265,0.208173006772995,16187040
2026-02-27,0.208173006772995,0.21567599475383759,0.19930000603199005,0.20151500403881073,14460982
2026-02-28,0.2015179991722107,0.21176199615001678,0.188167005777359,0.20964600145816803,24233016
2026-03-01,0.20965200662612915,0.21295399963855743,0.1936350017786026,0.19804799556732178,17535174
2026-03-02,0.19804799556732178,0.21222800016403198,0.19767199456691742,0.20582999289035797,14588932
2026-03-03,0.205827996134758,0.2065739929676056,0.19886399805545807,0.2035840004682541,15207158
2026-03-04,0.2035840004682541,0.21360500156879425,0.2019300013780594,0.2088789939880371,17085624
2026-03-05,0.2088789939880371,0.2115200012922287,0.20337900519371033,0.2060369998216629,14187730
2026-03-06,0.20604300498962402,0.2090039998292923,0.19523799419403076,0.19992400705814362,13877693
2026-03-07,0.19992400705814362,0.20037700235843658,0.19237400591373444,0.19359199702739716,11801669
2026-03-08,0.19359199702739716,0.1949390023946762,0.1884389966726303,0.1899999976158142,12308432
2026-03-09,0.1899999976158142,0.20015600323677063,0.18986999988555908,0.19478200376033783,13991091
2026-03-10,0.19478200376033783,0.2038249969482422,0.19467900693416595,0.19759200513362885,13321471
2026-03-11,0.19759200513362885,0.2052229940891266,0.19557499885559082,0.20317299664020538,13275074
2026-03-12,0.20317299664020538,0.2095170021057129,0.2007090002298355,0.20833200216293335,12756625
2026-03-13,0.20833200216293335,0.217071995139122,0.20812900364398956,0.209430992603302,14698917
2026-03-14,0.209430992603302,0.2136020064353943,0.20644399523735046,0.2099580019712448,11919983
2026-03-15,0.20995700359344482,0.21601900458335876,0.20821699500083923,0.21503899991512299,12161786
2026-03-16,0.21503899991512299,0.22612600028514862,0.21472300589084625,0.2244890034198761,16286355
2026-03-17,0.2244890034198761,0.22478699684143066,0.21841399371623993,0.22125999629497528,14339608
2026-03-18,0.22125999629497528,0.2242940068244934,0.2045309990644455,0.2072010040283203,14556822
2026-03-19,0.2072010040283203,0.20974500477313995,0.19966299831867218,0.20213299989700317,13202120
2026-03-20,0.20213299989700317,0.20569300651550293,0.19886499643325806,0.20231199264526367,12310603
2026-03-21,0.20231199264526367,0.20288200676441193,0.19385600090026855,0.19390100240707397,10867324
2026-03-22,0.19390100240707397,0.19591499865055084,0.18863099813461304,0.1903820037841797,12120122
2026-03-23,0.1903820037841797,0.20068900287151337,0.19033999741077423,0.19875800609588623,13997049
2026-03-24,0.19875800609588623,0.19949600100517273,0.19447200000286102,0.19907300174236298,11601205
2026-03-25,0.19907300174236298,0.20368899405002594,0.19876599311828613,0.20199300348758698,12262354
2026-03-26,0.20199300348758698,0.20238299667835236,0.19177700579166412,0.19427700340747833,12829380
2026-03-27,0.19427700340747833,0.1973150074481964,0.18974299728870392,0.19079500436782837,13005735
2026-03-28,0.19079500436782837,0.19271300733089447,0.18808099627494812,0.18808899819850922,10791663
2026-03-29,0.18808899819850922,0.18975499272346497,0.1845420002937317,0.18659700453281403,11652678
2026-03-30,0.18659700453281403,0.20022299885749817,0.18659700453281403,0.19218499958515167,13359606
2026-03-31,0.19218499958515167,0.1967020034790039,0.19218400120735168,0.19538100063800812,10333075
2026-04-01,0.19538100063800812,0.20013900101184845,0.1951189935207367,0.1955060064792633,8671692
2026-04-02,0.1955060064792633,0.19755099713802338,0.18386200070381165,0.18719300627708435,12587269
2026-04-03,0.18719300627708435,0.19979900121688843,0.18695299327373505,0.19220499694347382,12068062
2026-04-04,0.19220499694347382,0.1978909969329834,0.19096800684928894,0.1950570046901703,10075850
2026-04-05,0.1950570046901703,0.19576199352741241,0.18762999773025513,0.1930360049009323,10316711
2026-04-06,0.1930360049009323,0.19771000742912292,0.19080199301242828,0.19213299453258514,10387027
2026-04-07,0.19213299453258514,0.2021310031414032,0.1891999989748001,0.2016569972038269,11958726
2026-04-08,0.20165599882602692,0.20175999402999878,0.19420099258422852,0.19436800479888916,11058622
2026-04-09,0.19436800479888916,0.19673800468444824,0.1920900046825409,0.1931689977645874,10428755
2026-04-10,0.1931689977645874,0.19751399755477905,0.19288000464439392,0.1951889991760254,10493722
2026-04-11,0.1951889991760254,0.1962130069732666,0.19098900258541107,0.1933719962835312,9966636
2026-04-12,0.1933719962835312,0.19417500495910645,0.18864600360393524,0.18898800015449524,10996850
2026-04-13,0.18898800015449524,0.19908800721168518,0.1880130022764206,0.19887499511241913,10629071
2026-04-14,0.19887499511241913,0.19944900274276733,0.19167199730873108,0.19419200718402863,10847707
2026-04-15,0.19419200718402863,0.20176799595355988,0.19392700493335724,0.1995439976453781,11214895
2026-04-16,0.19954000413417816,0.22120000422000885,0.19920699298381805,0.21946699917316437,21528804
2026-04-17,0.21944400668144226,0.22551700472831726,0.21082399785518646,0.21852900087833405,16007945
2026-04-18,0.21852700412273407,0.22550100088119507,0.21205100417137146,0.2122180014848709,14407455
2026-04-19,0.2122180014848709,0.2122189998626709,0.20383700728416443,0.20437100529670715,13216376
2026-04-20,0.20437100529670715,0.22403700649738312,0.20437100529670715,0.2173530012369156,18830632
2026-04-21,0.2173530012369156,0.2221519947052002,0.21390600502490997,0.21985900402069092,13558404
2026-04-22,0.21985900402069092,0.23878200352191925,0.21890999376773834,0.22958700358867645,18137902
2026-04-23,0.2295909970998764,0.23123300075531006,0.2191080003976822,0.2225549966096878,14246270
2026-04-24,0.22256456315517426,0.2241308093070984,0.21935300529003143,0.2224999964237213,12636969
